cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all
900286021,NA,NA,NA,NA,NA,NA,NA
900286022,NA,NA,NA,NA,NA,NA,NA
900286023,NA,NA,NA,NA,NA,NA,NA
900286024,NA,NA,NA,NA,NA,NA,NA
900286025,NA,NA,NA,NA,NA,NA,NA
900286026,NA,NA,NA,NA,NA,NA,NA
900286027,NA,NA,NA,NA,NA,NA,NA
900286028,NA,NA,NA,NA,NA,NA,NA
900286029,NA,NA,NA,NA,NA,NA,NA
900286030,NA,NA,NA,NA,NA,NA,NA
900286031,NA,NA,NA,NA,NA,NA,NA
900286032,NA,NA,NA,NA,NA,NA,NA
900286033,NA,NA,NA,NA,NA,NA,NA
900286034,NA,NA,NA,NA,NA,NA,NA
900286035,NA,NA,NA,NA,NA,NA,NA
900286036,NA,NA,NA,NA,NA,NA,NA
900286037,NA,NA,NA,NA,NA,NA,NA
900286038,NA,NA,NA,NA,NA,NA,NA
900286039,NA,NA,NA,NA,NA,NA,NA
900286040,NA,NA,NA,NA,NA,NA,NA
900286041,NA,NA,NA,NA,NA,NA,NA
900286042,NA,NA,NA,NA,NA,NA,NA
900286043,NA,NA,NA,NA,NA,NA,NA
900286044,NA,NA,NA,NA,NA,NA,NA
900286045,NA,NA,NA,NA,NA,NA,NA
900286046,NA,NA,NA,NA,NA,NA,NA
900286047,NA,NA,NA,NA,NA,NA,NA
900286048,NA,NA,NA,NA,NA,NA,NA
900286049,NA,NA,NA,NA,NA,NA,NA
900286050,NA,NA,NA,NA,NA,NA,NA
900286051,NA,NA,NA,NA,NA,NA,NA
900286052,NA,NA,NA,NA,NA,NA,NA
900286053,NA,NA,NA,NA,NA,NA,NA
900286054,NA,NA,NA,NA,NA,NA,NA
900286055,NA,NA,NA,NA,NA,NA,NA
900286056,NA,NA,NA,NA,NA,NA,NA
900286057,NA,NA,NA,NA,NA,NA,NA
900286058,NA,NA,NA,NA,NA,NA,NA
900286059,NA,NA,NA,NA,NA,NA,NA
900286060,NA,NA,NA,NA,NA,NA,NA
900286061,NA,NA,NA,NA,NA,NA,NA
900286062,NA,NA,NA,NA,NA,NA,NA
900286063,NA,NA,NA,NA,NA,NA,NA
900286064,NA,NA,NA,NA,NA,NA,NA
900286065,NA,NA,NA,NA,NA,NA,NA
900286066,NA,NA,NA,NA,NA,NA,NA
900286067,NA,NA,NA,NA,NA,NA,NA
900286068,NA,NA,NA,NA,NA,NA,NA
900286069,NA,NA,NA,NA,NA,NA,NA
900286070,NA,NA,NA,NA,NA,NA,NA
900286071,NA,NA,NA,NA,NA,NA,NA
900286072,NA,NA,NA,NA,NA,NA,NA
900286073,NA,NA,NA,NA,NA,NA,NA
900286074,NA,NA,NA,NA,NA,NA,NA
900286075,NA,NA,NA,NA,NA,NA,NA
900286076,NA,NA,NA,NA,NA,NA,NA
900286077,NA,NA,NA,NA,NA,NA,NA
900286078,NA,NA,NA,NA,NA,NA,NA
900286079,NA,NA,NA,NA,NA,NA,NA
900286080,NA,NA,NA,NA,NA,NA,NA
900286081,NA,NA,NA,NA,NA,NA,NA
900286082,NA,NA,NA,NA,NA,NA,NA
900286083,NA,NA,NA,NA,NA,NA,NA
900286084,NA,NA,NA,NA,NA,NA,NA
900286085,NA,NA,NA,NA,NA,NA,NA
900286086,NA,NA,NA,NA,NA,NA,NA
900286087,NA,NA,NA,NA,NA,NA,NA
900286088,NA,NA,NA,NA,NA,NA,NA
900286089,NA,NA,NA,NA,NA,NA,NA
900286090,NA,NA,NA,NA,NA,NA,NA
900286091,NA,NA,NA,NA,NA,NA,NA
900286092,NA,NA,NA,NA,NA,NA,NA
900286093,NA,NA,NA,NA,NA,NA,NA
900286094,NA,NA,NA,NA,NA,NA,NA
900286095,NA,NA,NA,NA,NA,NA,NA
900286096,NA,NA,NA,NA,NA,NA,NA
900286097,NA,NA,NA,NA,NA,NA,NA
900286098,NA,NA,NA,NA,NA,NA,NA
900286099,NA,NA,NA,NA,NA,NA,NA
900286100,NA,NA,NA,NA,NA,NA,NA
900286101,NA,NA,NA,NA,NA,NA,NA
900286102,NA,NA,NA,NA,NA,NA,NA
900286103,NA,NA,NA,NA,NA,NA,NA
900286104,NA,NA,NA,NA,NA,NA,NA
900286105,NA,NA,NA,NA,NA,NA,NA
900286106,NA,NA,NA,NA,NA,NA,NA
900286107,NA,NA,NA,NA,NA,NA,NA
900286108,NA,NA,NA,NA,NA,NA,NA
900286109,NA,NA,NA,NA,NA,NA,NA
900286110,NA,NA,NA,NA,NA,NA,NA
900286111,NA,NA,NA,NA,NA,NA,NA
900286112,NA,NA,NA,NA,NA,NA,NA
900286113,NA,NA,NA,NA,NA,NA,NA
900286114,NA,NA,NA,NA,NA,NA,NA
900286115,NA,NA,NA,NA,NA,NA,NA
900286116,NA,NA,NA,NA,NA,NA,NA
900286117,NA,NA,NA,NA,NA,NA,NA
900286118,NA,NA,NA,NA,NA,NA,NA
900286119,NA,NA,NA,NA,NA,NA,NA
900286120,NA,NA,NA,NA,NA,NA,NA
900286121,NA,NA,NA,NA,NA,NA,NA
900286122,NA,NA,NA,NA,NA,NA,NA
900286123,NA,NA,NA,NA,NA,NA,NA
900286124,NA,NA,NA,NA,NA,NA,NA
900286125,NA,NA,NA,NA,NA,NA,NA
900287038,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900287039,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900287040,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900287041,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900287042,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900287043,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900288004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900288005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900288006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900288007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900288008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900289113,TRUE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900289114,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900290003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900290004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900292005,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
900292006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900292007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900296003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900296004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900296005,NA,NA,NA,NA,NA,NA,NA
900296006,NA,NA,NA,NA,NA,NA,NA
900296007,NA,NA,NA,NA,NA,NA,NA
900296008,NA,NA,NA,NA,NA,NA,NA
900296009,NA,NA,NA,NA,NA,NA,NA
900296010,NA,NA,NA,NA,NA,NA,NA
900296011,NA,NA,NA,NA,NA,NA,NA
900296012,NA,NA,NA,NA,NA,NA,NA
900296013,NA,NA,NA,NA,NA,NA,NA
900296014,NA,NA,NA,NA,NA,NA,NA
900296015,NA,NA,NA,NA,NA,NA,NA
900296016,NA,NA,NA,NA,NA,NA,NA
900296017,NA,NA,NA,NA,NA,NA,NA
900296018,NA,NA,NA,NA,NA,NA,NA
900296019,NA,NA,NA,NA,NA,NA,NA
900296020,NA,NA,NA,NA,NA,NA,NA
900296021,NA,NA,NA,NA,NA,NA,NA
900296022,NA,NA,NA,NA,NA,NA,NA
900296023,NA,NA,NA,NA,NA,NA,NA
900296024,NA,NA,NA,NA,NA,NA,NA
900296025,NA,NA,NA,NA,NA,NA,NA
900296026,NA,NA,NA,NA,NA,NA,NA
900296027,NA,NA,NA,NA,NA,NA,NA
900296028,NA,NA,NA,NA,NA,NA,NA
900296029,NA,NA,NA,NA,NA,NA,NA
900296030,NA,NA,NA,NA,NA,NA,NA
900296031,NA,NA,NA,NA,NA,NA,NA
900296032,NA,NA,NA,NA,NA,NA,NA
900296033,NA,NA,NA,NA,NA,NA,NA
900296034,NA,NA,NA,NA,NA,NA,NA
900296035,NA,NA,NA,NA,NA,NA,NA
900296036,NA,NA,NA,NA,NA,NA,NA
900296037,NA,NA,NA,NA,NA,NA,NA
900296038,NA,NA,NA,NA,NA,NA,NA
900296039,NA,NA,NA,NA,NA,NA,NA
900296040,NA,NA,NA,NA,NA,NA,NA
900296041,NA,NA,NA,NA,NA,NA,NA
900296042,NA,NA,NA,NA,NA,NA,NA
900297005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900297006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900297007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900297008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900299005,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
900299006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900299007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900299008,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
900299009,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
900299010,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
900299011,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
900299012,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
900299013,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
900300004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900300005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900300006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900300007,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
900300008,NA,NA,NA,NA,NA,NA,NA
900300009,NA,NA,NA,NA,NA,NA,NA
900300010,NA,NA,NA,NA,NA,NA,NA
900300011,NA,NA,NA,NA,NA,NA,NA
900300012,NA,NA,NA,NA,NA,NA,NA
900300013,NA,NA,NA,NA,NA,NA,NA
900300014,NA,NA,NA,NA,NA,NA,NA
900300015,NA,NA,NA,NA,NA,NA,NA
900300016,NA,NA,NA,NA,NA,NA,NA
900300017,NA,NA,NA,NA,NA,NA,NA
900300018,NA,NA,NA,NA,NA,NA,NA
900300019,NA,NA,NA,NA,NA,NA,NA
900300020,NA,NA,NA,NA,NA,NA,NA
900300021,NA,NA,NA,NA,NA,NA,NA
900300022,NA,NA,NA,NA,NA,NA,NA
900300023,NA,NA,NA,NA,NA,NA,NA
900300024,NA,NA,NA,NA,NA,NA,NA
900300025,NA,NA,NA,NA,NA,NA,NA
900300026,NA,NA,NA,NA,NA,NA,NA
900300027,NA,NA,NA,NA,NA,NA,NA
900300028,NA,NA,NA,NA,NA,NA,NA
900300029,NA,NA,NA,NA,NA,NA,NA
900300030,NA,NA,NA,NA,NA,NA,NA
900300031,NA,NA,NA,NA,NA,NA,NA
900300032,NA,NA,NA,NA,NA,NA,NA
900300033,NA,NA,NA,NA,NA,NA,NA
900300034,NA,NA,NA,NA,NA,NA,NA
900303004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900303005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900303006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900306008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900306009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900306010,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900306011,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900306012,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900306013,NA,NA,NA,NA,NA,NA,NA
900306014,NA,NA,NA,NA,NA,NA,NA
900306015,NA,NA,NA,NA,NA,NA,NA
900306016,NA,NA,NA,NA,NA,NA,NA
900306017,NA,NA,NA,NA,NA,NA,NA
900306018,NA,NA,NA,NA,NA,NA,NA
900306019,NA,NA,NA,NA,NA,NA,NA
900306020,NA,NA,NA,NA,NA,NA,NA
900306021,NA,NA,NA,NA,NA,NA,NA
900306022,NA,NA,NA,NA,NA,NA,NA
900306023,NA,NA,NA,NA,NA,NA,NA
900306024,NA,NA,NA,NA,NA,NA,NA
900306025,NA,NA,NA,NA,NA,NA,NA
900306026,NA,NA,NA,NA,NA,NA,NA
900306027,NA,NA,NA,NA,NA,NA,NA
900306028,NA,NA,NA,NA,NA,NA,NA
900306029,NA,NA,NA,NA,NA,NA,NA
900306030,NA,NA,NA,NA,NA,NA,NA
900306031,NA,NA,NA,NA,NA,NA,NA
900306032,NA,NA,NA,NA,NA,NA,NA
900306033,NA,NA,NA,NA,NA,NA,NA
900306034,NA,NA,NA,NA,NA,NA,NA
900306035,NA,NA,NA,NA,NA,NA,NA
900306036,NA,NA,NA,NA,NA,NA,NA
900306037,NA,NA,NA,NA,NA,NA,NA
900306038,NA,NA,NA,NA,NA,NA,NA
900306039,NA,NA,NA,NA,NA,NA,NA
900306040,NA,NA,NA,NA,NA,NA,NA
900306041,NA,NA,NA,NA,NA,NA,NA
900306042,NA,NA,NA,NA,NA,NA,NA
900306043,NA,NA,NA,NA,NA,NA,NA
900306044,NA,NA,NA,NA,NA,NA,NA
900306045,NA,NA,NA,NA,NA,NA,NA
900306046,NA,NA,NA,NA,NA,NA,NA
900307003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900307004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900308045,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
900308046,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900308047,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900308048,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900308049,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
900308050,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1-2 days
903545001,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
903545002,FALSE,TRUE,FALSE,FALSE,FALSE,female,occasional
903545003,FALSE,TRUE,FALSE,FALSE,FALSE,male,occasional
903546001,TRUE,TRUE,FALSE,TRUE,FALSE,female,1-2 days
903546002,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
903546003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903546004,TRUE,TRUE,FALSE,TRUE,FALSE,female,1-2 days
903547001,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
903547002,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
903547003,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
903547004,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
903548001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903548002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903548003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903549001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903549002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903549003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903550001,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
903550002,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
903550003,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
903550004,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
903551001,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
903551002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903551003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903551004,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
903552001,FALSE,FALSE,FALSE,TRUE,FALSE,female,1-2 days
903552002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903552003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903552004,FALSE,FALSE,FALSE,TRUE,FALSE,male,3-7 days
903552005,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
903553001,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
903553002,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
903553003,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met
903554001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903555001,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
903556001,TRUE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
903556002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903556003,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
903556004,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
903556005,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
903557001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903557002,FALSE,FALSE,FALSE,FALSE,FALSE,female,NA
903558001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903558002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903559001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903559002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903559003,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903559004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903559005,FALSE,FALSE,FALSE,TRUE,FALSE,female,occasional
903561001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903561002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1 month
903561003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903561004,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
903561005,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional
903561006,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
903561007,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
903561008,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
903562001,FALSE,FALSE,FALSE,TRUE,FALSE,female,1-2 days
903562002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903562003,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
903563001,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903563002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903565001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903565002,FALSE,FALSE,FALSE,TRUE,FALSE,female,1-2 days
903566001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903566002,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
903566003,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met
903566004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903566005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903566006,NA,NA,NA,NA,NA,NA,NA
903566007,NA,NA,NA,NA,NA,NA,NA
903566008,NA,NA,NA,NA,NA,NA,NA
903566009,NA,NA,NA,NA,NA,NA,NA
903566010,NA,NA,NA,NA,NA,NA,NA
903566011,NA,NA,NA,NA,NA,NA,NA
903566012,NA,NA,NA,NA,NA,NA,NA
903566013,NA,NA,NA,NA,NA,NA,NA
903566014,NA,NA,NA,NA,NA,NA,NA
903566015,NA,NA,NA,NA,NA,NA,NA
903566016,NA,NA,NA,NA,NA,NA,NA
903566017,NA,NA,NA,NA,NA,NA,NA
903566018,NA,NA,NA,NA,NA,NA,NA
903566019,NA,NA,NA,NA,NA,NA,NA
903566020,NA,NA,NA,NA,NA,NA,NA
903566021,NA,NA,NA,NA,NA,NA,NA
903566022,NA,NA,NA,NA,NA,NA,NA
903567001,FALSE,TRUE,FALSE,FALSE,FALSE,male,1-2 days
903567002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903567003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903567004,NA,NA,NA,NA,NA,NA,NA
903567005,NA,NA,NA,NA,NA,NA,NA
903567006,NA,NA,NA,NA,NA,NA,NA
903568001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903568002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903568003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903568004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903569001,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
903569002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903569003,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
903569004,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
903571001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903571002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903571003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903572001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
903572002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
903572003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
