cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all
107539018,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107539019,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107539020,FALSE,FALSE,FALSE,TRUE,FALSE,female,2-3 weeks
107540004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107541003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107541004,TRUE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
107541005,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
107542010,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107543006,TRUE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107543007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107543008,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107543009,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
107543010,FALSE,TRUE,FALSE,FALSE,FALSE,male,2-3 weeks
107543011,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
107544002,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
107544003,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met
107546004,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
107547003,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
107547004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107547005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107547006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107548002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1 month
107548003,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
107548004,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
107548005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1 month
107548006,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
107548007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1 month
107548008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1 month
107549002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107549003,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional
107549004,FALSE,FALSE,FALSE,FALSE,TRUE,female,occasional
107550009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107550010,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107550011,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107550012,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
107550013,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
107550014,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
107550015,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
107551010,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107551011,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107551012,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107551013,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107551014,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107551015,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107551016,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107552005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107552006,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
107552007,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
107552008,FALSE,TRUE,FALSE,FALSE,FALSE,male,2-3 weeks
107552009,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
107554003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107554004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107555002,TRUE,FALSE,FALSE,TRUE,FALSE,female,1-2 days
107555003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107555004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107555005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107555006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107556003,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
107557001,FALSE,FALSE,FALSE,FALSE,TRUE,female,3-7 days
107558024,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107558025,FALSE,FALSE,FALSE,FALSE,TRUE,female,3-7 days
107558026,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107558027,NA,NA,NA,NA,NA,NA,NA
107558028,NA,NA,NA,NA,NA,NA,NA
107558029,NA,NA,NA,NA,NA,NA,NA
107558030,NA,NA,NA,NA,NA,NA,NA
107558031,NA,NA,NA,NA,NA,NA,NA
107558032,NA,NA,NA,NA,NA,NA,NA
107558033,NA,NA,NA,NA,NA,NA,NA
107558034,NA,NA,NA,NA,NA,NA,NA
107558035,NA,NA,NA,NA,NA,NA,NA
107558036,NA,NA,NA,NA,NA,NA,NA
107558037,NA,NA,NA,NA,NA,NA,NA
107558038,NA,NA,NA,NA,NA,NA,NA
107558039,NA,NA,NA,NA,NA,NA,NA
107558040,NA,NA,NA,NA,NA,NA,NA
107558041,NA,NA,NA,NA,NA,NA,NA
107558042,NA,NA,NA,NA,NA,NA,NA
107558043,NA,NA,NA,NA,NA,NA,NA
107558044,NA,NA,NA,NA,NA,NA,NA
107560002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107561010,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107561011,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107561012,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107561013,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107561014,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107561015,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107562003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107562004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107563003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107564004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107565004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107565005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107565006,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
107565007,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
107566010,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107566011,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107566012,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107566013,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107566014,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107566015,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107566016,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107566017,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107568005,FALSE,TRUE,FALSE,FALSE,FALSE,male,1-2 days
107568006,NA,NA,NA,NA,NA,NA,NA
107568007,NA,NA,NA,NA,NA,NA,NA
107568008,NA,NA,NA,NA,NA,NA,NA
107568009,NA,NA,NA,NA,NA,NA,NA
107568010,NA,NA,NA,NA,NA,NA,NA
107568011,NA,NA,NA,NA,NA,NA,NA
107568012,NA,NA,NA,NA,NA,NA,NA
107568013,NA,NA,NA,NA,NA,NA,NA
107568014,NA,NA,NA,NA,NA,NA,NA
107568015,NA,NA,NA,NA,NA,NA,NA
107568016,NA,NA,NA,NA,NA,NA,NA
107568017,NA,NA,NA,NA,NA,NA,NA
107568018,NA,NA,NA,NA,NA,NA,NA
107568019,NA,NA,NA,NA,NA,NA,NA
107568020,NA,NA,NA,NA,NA,NA,NA
107568021,NA,NA,NA,NA,NA,NA,NA
107568022,NA,NA,NA,NA,NA,NA,NA
107568023,NA,NA,NA,NA,NA,NA,NA
107568024,NA,NA,NA,NA,NA,NA,NA
107568025,NA,NA,NA,NA,NA,NA,NA
107568026,NA,NA,NA,NA,NA,NA,NA
107568027,NA,NA,NA,NA,NA,NA,NA
107568028,NA,NA,NA,NA,NA,NA,NA
107568029,NA,NA,NA,NA,NA,NA,NA
107568030,NA,NA,NA,NA,NA,NA,NA
107568031,NA,NA,NA,NA,NA,NA,NA
107568032,NA,NA,NA,NA,NA,NA,NA
107568033,NA,NA,NA,NA,NA,NA,NA
107568034,NA,NA,NA,NA,NA,NA,NA
107568035,NA,NA,NA,NA,NA,NA,NA
107568036,NA,NA,NA,NA,NA,NA,NA
107568037,NA,NA,NA,NA,NA,NA,NA
107568038,NA,NA,NA,NA,NA,NA,NA
107568039,NA,NA,NA,NA,NA,NA,NA
107568040,NA,NA,NA,NA,NA,NA,NA
107568041,NA,NA,NA,NA,NA,NA,NA
107568042,NA,NA,NA,NA,NA,NA,NA
107568043,NA,NA,NA,NA,NA,NA,NA
107568044,NA,NA,NA,NA,NA,NA,NA
107568045,NA,NA,NA,NA,NA,NA,NA
107568046,NA,NA,NA,NA,NA,NA,NA
107568047,NA,NA,NA,NA,NA,NA,NA
107568048,NA,NA,NA,NA,NA,NA,NA
107568049,NA,NA,NA,NA,NA,NA,NA
107568050,NA,NA,NA,NA,NA,NA,NA
107568051,NA,NA,NA,NA,NA,NA,NA
107568052,NA,NA,NA,NA,NA,NA,NA
107568053,NA,NA,NA,NA,NA,NA,NA
107568054,NA,NA,NA,NA,NA,NA,NA
107568055,NA,NA,NA,NA,NA,NA,NA
107569003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107569004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107569005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107569006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107569007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107569008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107569009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107569010,TRUE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
107571007,TRUE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107571008,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107571009,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3-7 days
107571010,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107571011,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107571012,FALSE,TRUE,FALSE,FALSE,FALSE,female,2-3 weeks
107571013,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
107571014,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107572007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107573006,FALSE,FALSE,FALSE,TRUE,FALSE,male,1-2 days
107573007,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
107573008,FALSE,FALSE,FALSE,TRUE,FALSE,female,1 month
107574004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107574005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107574006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107576006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107576007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107576008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107576009,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
107576010,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
107576011,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
107578004,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
107578005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107579008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107579009,FALSE,FALSE,FALSE,TRUE,TRUE,female,3-7 days
107579010,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107579011,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107580010,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107580011,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107580012,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107580013,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107580014,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107581002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107583025,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107583026,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107583027,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107583028,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107584001,FALSE,FALSE,FALSE,TRUE,FALSE,female,1-2 days
107584002,FALSE,TRUE,FALSE,FALSE,FALSE,male,2-3 weeks
107584003,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
107585003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107585004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107586003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107586004,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
107586005,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
107586006,TRUE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
107587004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107589003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107590009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107590010,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107590011,TRUE,FALSE,FALSE,FALSE,FALSE,male,1 month
107590012,TRUE,FALSE,FALSE,FALSE,FALSE,female,1 month
107592003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107593006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107593007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107593008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107593009,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107593010,FALSE,TRUE,FALSE,FALSE,FALSE,male,1-2 days
107593011,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107593012,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107593013,FALSE,FALSE,FALSE,TRUE,FALSE,female,2-3 weeks
107593014,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
107594002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107594003,TRUE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
107594004,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
107594005,TRUE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
107595003,FALSE,TRUE,TRUE,FALSE,FALSE,female,1-2 days
107595004,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
107595005,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
107597002,TRUE,FALSE,FALSE,FALSE,FALSE,female,1 month
107598006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107598007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107598008,FALSE,FALSE,FALSE,FALSE,FALSE,male,1 month
107598009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1 month
107599004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107599005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107600004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107600005,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
107601002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107602005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107602006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107602007,FALSE,FALSE,FALSE,TRUE,FALSE,male,3-7 days
107603005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107603006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107604009,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107604010,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107604011,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107604012,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
107604013,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107604014,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107604015,FALSE,TRUE,FALSE,FALSE,FALSE,male,1-2 days
107604016,TRUE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
107606004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107606005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107606006,NA,NA,NA,NA,NA,NA,NA
107606007,NA,NA,NA,NA,NA,NA,NA
107606008,NA,NA,NA,NA,NA,NA,NA
107606009,NA,NA,NA,NA,NA,NA,NA
107606010,NA,NA,NA,NA,NA,NA,NA
107606011,NA,NA,NA,NA,NA,NA,NA
107606012,NA,NA,NA,NA,NA,NA,NA
107606013,NA,NA,NA,NA,NA,NA,NA
107606014,NA,NA,NA,NA,NA,NA,NA
107606015,NA,NA,NA,NA,NA,NA,NA
107606016,NA,NA,NA,NA,NA,NA,NA
107606017,NA,NA,NA,NA,NA,NA,NA
107606018,NA,NA,NA,NA,NA,NA,NA
107606019,NA,NA,NA,NA,NA,NA,NA
107606020,NA,NA,NA,NA,NA,NA,NA
107606021,NA,NA,NA,NA,NA,NA,NA
107606022,NA,NA,NA,NA,NA,NA,NA
107606023,NA,NA,NA,NA,NA,NA,NA
107606024,NA,NA,NA,NA,NA,NA,NA
107606025,NA,NA,NA,NA,NA,NA,NA
107606026,NA,NA,NA,NA,NA,NA,NA
107606027,NA,NA,NA,NA,NA,NA,NA
107606028,NA,NA,NA,NA,NA,NA,NA
107606029,NA,NA,NA,NA,NA,NA,NA
107606030,NA,NA,NA,NA,NA,NA,NA
107606031,NA,NA,NA,NA,NA,NA,NA
107606032,NA,NA,NA,NA,NA,NA,NA
107606033,NA,NA,NA,NA,NA,NA,NA
107606034,NA,NA,NA,NA,NA,NA,NA
107606035,NA,NA,NA,NA,NA,NA,NA
107606036,NA,NA,NA,NA,NA,NA,NA
107606037,NA,NA,NA,NA,NA,NA,NA
107606038,NA,NA,NA,NA,NA,NA,NA
107606039,NA,NA,NA,NA,NA,NA,NA
107606040,NA,NA,NA,NA,NA,NA,NA
107606041,NA,NA,NA,NA,NA,NA,NA
107606042,NA,NA,NA,NA,NA,NA,NA
107606043,NA,NA,NA,NA,NA,NA,NA
107606044,NA,NA,NA,NA,NA,NA,NA
107606045,NA,NA,NA,NA,NA,NA,NA
107606046,NA,NA,NA,NA,NA,NA,NA
107606047,NA,NA,NA,NA,NA,NA,NA
107607008,TRUE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
107607009,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107607010,TRUE,TRUE,FALSE,FALSE,FALSE,male,1-2 days
107607011,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional
107607012,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
107607013,TRUE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
107608001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107608002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107609003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107609004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107609005,FALSE,FALSE,FALSE,TRUE,FALSE,male,occasional
107610009,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107610010,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107610011,TRUE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107610012,TRUE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107610013,TRUE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107610014,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
107610015,FALSE,FALSE,FALSE,TRUE,FALSE,female,1-2 days
107611005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107611006,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
107611007,FALSE,FALSE,FALSE,FALSE,FALSE,male,NA
107612005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107612006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107613003,TRUE,FALSE,FALSE,TRUE,TRUE,female,1-2 days
107615100,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107615101,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
107615102,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
107615103,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
