"part_id","hh_id","part_age","part_gender"
10009801,"HH10009801","50-59","M"
10009802,"HH10009802","50-59","M"
10009803,"HH10009803","50-59","M"
10009901,"HH10009901","70-120","M"
10010001,"HH10010001","50-59","M"
10010002,"HH10010002","50-59","M"
10010003,"HH10010003","50-59","M"
10010101,"HH10010101","50-59","M"
10010201,"HH10010201","60-69","M"
10010202,"HH10010202","60-69","M"
10010301,"HH10010301","60-69","F"
10010302,"HH10010302","60-69","F"
10010303,"HH10010303","60-69","F"
10010401,"HH10010401","60-69","M"
10010402,"HH10010402","60-69","M"
10010403,"HH10010403","60-69","M"
10010501,"HH10010501","50-59","F"
10010502,"HH10010502","50-59","F"
10010503,"HH10010503","50-59","F"
10010601,"HH10010601","40-49","F"
10010602,"HH10010602","40-49","F"
10010701,"HH10010701","70-120","M"
10010703,"HH10010703","70-120","M"
10010801,"HH10010801","40-49","M"
10010802,"HH10010802","40-49","M"
10010803,"HH10010803","40-49","M"
10010804,"HH10010804","40-49","M"
10010901,"HH10010901","12-15","M"
10010903,"HH10010903","12-15","M"
10011001,"HH10011001","50-59","M"
10011002,"HH10011002","50-59","M"
10011003,"HH10011003","50-59","M"
10011101,"HH10011101","60-69","M"
10011102,"HH10011102","60-69","M"
10011104,"HH10011104","60-69","M"
10011201,"HH10011201","60-69","F"
10011202,"HH10011202","60-69","F"
10011203,"HH10011203","60-69","F"
10011301,"HH10011301","40-49","F"
10011302,"HH10011302","40-49","F"
10011401,"HH10011401","12-15","F"
10011402,"HH10011402","12-15","F"
10011403,"HH10011403","12-15","F"
10011501,"HH10011501","70-120","F"
10011503,"HH10011503","70-120","F"
10011601,"HH10011601","1-4","F"
10011602,"HH10011602","1-4","F"
10011603,"HH10011603","1-4","F"
10011701,"HH10011701","40-49","M"
10011702,"HH10011702","40-49","M"
10011703,"HH10011703","40-49","M"
10011801,"HH10011801","50-59","M"
10011803,"HH10011803","60-69","M"
10011804,"HH10011804","60-69","M"
10011901,"HH10011901","60-69","M"
10011902,"HH10011902","60-69","M"
10011903,"HH10011903","60-69","M"
10011904,"HH10011904","60-69","M"
10012001,"HH10012001","40-49","M"
10012002,"HH10012002","40-49","M"
10012003,"HH10012003","40-49","M"
10012004,"HH10012004","40-49","M"
10012101,"HH10012101","60-69","F"
10012104,"HH10012104","60-69","F"
10012201,"HH10012201","60-69","F"
10012202,"HH10012202","60-69","F"
10012203,"HH10012203","60-69","F"
10012204,"HH10012204","60-69","F"
10012301,"HH10012301","60-69","M"
10012302,"HH10012302","60-69","M"
10012401,"HH10012401","12-15","F"
10012402,"HH10012402","12-15","F"
10012403,"HH10012403","12-15","F"
10012404,"HH10012404","12-15","F"
10012501,"HH10012501","5-11","M"
10012503,"HH10012503","12-15","M"
10012601,"HH10012601","18-29","F"
10012602,"HH10012602","18-29","F"
10012603,"HH10012603","18-29","F"
10012701,"HH10012701","60-69","M"
10012702,"HH10012702","60-69","M"
10012703,"HH10012703","60-69","M"
10012801,"HH10012801","60-69","M"
10012802,"HH10012802","60-69","M"
10012803,"HH10012803","60-69","M"
10012804,"HH10012804","60-69","M"
10012901,"HH10012901","5-11","F"
10012902,"HH10012902","5-11","F"
10012903,"HH10012903","5-11","F"
10012904,"HH10012904","5-11","F"
10013001,"HH10013001","40-49","F"
10013002,"HH10013002","40-49","F"
10013003,"HH10013003","40-49","F"
10013101,"HH10013101","30-39","M"
10013102,"HH10013102","30-39","M"
10013104,"HH10013104","30-39","M"
10013201,"HH10013201","18-29","F"
10013301,"HH10013301","60-69","M"
10013302,"HH10013302","60-69","M"
10013303,"HH10013303","60-69","M"
10013304,"HH10013304","60-69","M"
10013401,"HH10013401","40-49","F"
10013402,"HH10013402","40-49","F"
10013403,"HH10013403","40-49","F"
10013501,"HH10013501","30-39","M"
10013502,"HH10013502","30-39","M"
10013503,"HH10013503","30-39","M"
10013601,"HH10013601","50-59","F"
10013701,"HH10013701","70-120","F"
10013801,"HH10013801","30-39","F"
10013802,"HH10013802","30-39","F"
10013803,"HH10013803","30-39","F"
10013901,"HH10013901","1-4","M"
10013904,"HH10013904","1-4","M"
10014001,"HH10014001","40-49","F"
10014002,"HH10014002","40-49","F"
10014003,"HH10014003","40-49","F"
10014101,"HH10014101","70-120","F"
10014201,"HH10014201","60-69","F"
10014204,"HH10014204","60-69","F"
10014301,"HH10014301","18-29","F"
10014304,"HH10014304","18-29","F"
10014401,"HH10014401","30-39","M"
10014402,"HH10014402","30-39","M"
10014501,"HH10014501","60-69","F"
10014502,"HH10014502","60-69","F"
10014601,"HH10014601","40-49","M"
10014604,"HH10014604","40-49","M"
10014701,"HH10014701","5-11","F"
10014702,"HH10014702","35-44","F"
10014703,"HH10014703","5-11","F"
10014801,"HH10014801","5-11","F"
10014802,"HH10014802","5-11","F"
10014803,"HH10014803","5-11","F"
10014804,"HH10014804","5-11","F"
10014901,"HH10014901","50-59","M"
10014902,"HH10014902","50-59","M"
10014903,"HH10014903","50-59","M"
10015001,"HH10015001","60-69","M"
10015002,"HH10015002","60-69","M"
10015003,"HH10015003","60-69","M"
10015004,"HH10015004","60-69","M"
10015101,"HH10015101","70-120","M"
10015103,"HH10015103","70-120","M"
10015104,"HH10015104","70-120","M"
10015201,"HH10015201","40-49","M"
10015202,"HH10015202","40-49","M"
10015204,"HH10015204","40-49","M"
10015301,"HH10015301","50-59","F"
10015302,"HH10015302","50-59","F"
10015303,"HH10015303","50-59","F"
10015401,"HH10015401","40-49","F"
10015402,"HH10015402","40-49","F"
10015403,"HH10015403","40-49","F"
10015404,"HH10015404","40-49","F"
10015501,"HH10015501","70-120","M"
10015502,"HH10015502","70-120","M"
10015601,"HH10015601","60-69","M"
10015602,"HH10015602","60-69","M"
10015603,"HH10015603","60-69","M"
10015604,"HH10015604","60-69","M"
10015701,"HH10015701","30-39","F"
10015702,"HH10015702","30-39","F"
10015703,"HH10015703","30-39","F"
10015704,"HH10015704","30-39","F"
10015801,"HH10015801","60-69","M"
10015802,"HH10015802","60-69","M"
10015803,"HH10015803","60-69","M"
10015901,"HH10015901","60-69","M"
10016001,"HH10016001","60-69","F"
10016003,"HH10016003","60-69","F"
10016004,"HH10016004","60-69","F"
10016101,"HH10016101","16-17","F"
10016102,"HH10016102","16-17","F"
10016103,"HH10016103","16-17","F"
10016104,"HH10016104","16-17","F"
10016201,"HH10016201","1-4","M"
10016202,"HH10016202","1-4","M"
10016203,"HH10016203","1-4","M"
10016301,"HH10016301","50-59","F"
10016302,"HH10016302","50-59","F"
10016401,"HH10016401","60-69","F"
10016501,"HH10016501","50-59","F"
10016601,"HH10016601","18-29","M"
10016701,"HH10016701","40-49","F"
10016702,"HH10016702","40-49","F"
10016703,"HH10016703","40-49","F"
10016801,"HH10016801","18-29","M"
10016802,"HH10016802","18-29","M"
10016803,"HH10016803","18-29","M"
10016901,"HH10016901","60-69","F"
10017001,"HH10017001","12-15","F"
10017002,"HH10017002","12-15","F"
10017101,"HH10017101","60-69","F"
10017102,"HH10017102","60-69","F"
10017104,"HH10017104","60-69","F"
10017201,"HH10017201","50-59","M"
10017203,"HH10017203","50-59","M"
10017301,"HH10017301","50-59","F"
10017302,"HH10017302","50-59","F"
10017303,"HH10017303","50-59","F"
10017401,"HH10017401","70-120","F"
10017402,"HH10017402","70-120","F"
10017404,"HH10017404","70-120","F"
10017501,"HH10017501","40-49","F"
10017502,"HH10017502","40-49","F"
10017503,"HH10017503","40-49","F"
10017601,"HH10017601","60-69","M"
10017603,"HH10017603","60-69","M"
10017701,"HH10017701","18-29","M"
10017702,"HH10017702","18-29","M"
10017801,"HH10017801","60-69","F"
10017802,"HH10017802","60-69","F"
10017803,"HH10017803","60-69","F"
10017804,"HH10017804","60-69","F"
10017901,"HH10017901","40-49","M"
10018001,"HH10018001","60-69","M"
10018002,"HH10018002","60-69","M"
10018003,"HH10018003","60-69","M"
10018101,"HH10018101","40-49","M"
10018102,"HH10018102","40-49","M"
10018201,"HH10018201","18-29","F"
10018202,"HH10018202","18-29","F"
10018203,"HH10018203","18-29","F"
10018301,"HH10018301","50-59","F"
10018302,"HH10018302","50-59","F"
10018303,"HH10018303","50-59","F"
10018401,"HH10018401","50-59","M"
10018402,"HH10018402","60-69","M"
10018403,"HH10018403","60-69","M"
10018501,"HH10018501","30-39","M"
10018502,"HH10018502","30-39","M"
10018503,"HH10018503","30-39","M"
10018504,"HH10018504","40-49","M"
10018601,"HH10018601","12-15","M"
10018602,"HH10018602","12-15","M"
10018603,"HH10018603","12-15","M"
10018701,"HH10018701","40-49","F"
10018702,"HH10018702","40-49","F"
10018801,"HH10018801","70-120","M"
10018803,"HH10018803","70-120","M"
10018804,"HH10018804","70-120","M"
10018901,"HH10018901","60-69","M"
10019001,"HH10019001","60-69","M"
10019002,"HH10019002","60-69","M"
10019003,"HH10019003","60-69","M"
10019101,"HH10019101","60-69","M"
10019102,"HH10019102","60-69","M"
10019103,"HH10019103","60-69","M"
10019201,"HH10019201","18-29","F"
10019202,"HH10019202","18-29","F"
10019203,"HH10019203","18-29","F"
10019204,"HH10019204","18-29","F"
10019301,"HH10019301","40-49","F"
10019401,"HH10019401","60-69","F"
10019501,"HH10019501","18-29","F"
10019502,"HH10019502","18-29","F"
10019503,"HH10019503","18-29","F"
10019504,"HH10019504","18-29","F"
10019601,"HH10019601","1-4","F"
10019701,"HH10019701","60-69","F"
10019801,"HH10019801","60-69","M"
10019802,"HH10019802","60-69","M"
10019803,"HH10019803","60-69","M"
10019804,"HH10019804","60-69","M"
10019901,"HH10019901","60-69","F"
10019902,"HH10019902","60-69","F"
10019904,"HH10019904","60-69","F"
10020001,"HH10020001","70-120","M"
10020003,"HH10020003","70-120","M"
10020101,"HH10020101","60-69","M"
10020102,"HH10020102","60-69","M"
10020103,"HH10020103","60-69","M"
10020201,"HH10020201","40-49","F"
10020202,"HH10020202","40-49","F"
10020203,"HH10020203","40-49","F"
10020204,"HH10020204","40-49","F"
10020301,"HH10020301","40-49","F"
10020302,"HH10020302","40-49","F"
10020303,"HH10020303","40-49","F"
10020401,"HH10020401","30-39","F"
10020402,"HH10020402","30-39","F"
10020403,"HH10020403","30-39","F"
10020501,"HH10020501","70-120","M"
10020601,"HH10020601","50-59","M"
10020602,"HH10020602","50-59","M"
10020603,"HH10020603","50-59","M"
10020701,"HH10020701","40-49","F"
10020702,"HH10020702","40-49","F"
10020703,"HH10020703","40-49","F"
10020704,"HH10020704","40-49","F"
10020801,"HH10020801","50-59","M"
10020802,"HH10020802","50-59","M"
10020803,"HH10020803","50-59","M"
10020804,"HH10020804","50-59","M"
10020901,"HH10020901","60-69","M"
10021001,"HH10021001","60-69","F"
10021002,"HH10021002","60-69","F"
10021101,"HH10021101","70-120","M"
10021102,"HH10021102","70-120","M"
10021201,"HH10021201","30-39","F"
10021202,"HH10021202","30-39","F"
10021203,"HH10021203","30-39","F"
10021204,"HH10021204","30-39","F"
10021301,"HH10021301","60-69","M"
10021401,"HH10021401","50-59","M"
10021402,"HH10021402","50-59","M"
10021403,"HH10021403","50-59","M"
10021501,"HH10021501","70-120","M"
10021601,"HH10021601","60-69","M"
10021701,"HH10021701","70-120","M"
10021801,"HH10021801","30-39","F"
10021901,"HH10021901","40-49","M"
10021903,"HH10021903","40-49","M"
10022001,"HH10022001","70-120","M"
10022101,"HH10022101","60-69","F"
10022102,"HH10022102","60-69","F"
10022103,"HH10022103","60-69","F"
10022104,"HH10022104","60-69","F"
10022201,"HH10022201","70-120","F"
10022301,"HH10022301","18-29","F"
10022302,"HH10022302","18-29","F"
10022401,"HH10022401","12-15","F"
10022402,"HH10022402","12-15","F"
10022403,"HH10022403","12-15","F"
10022404,"HH10022404","12-15","F"
10022501,"HH10022501","50-59","M"
10022502,"HH10022502","50-59","M"
10022503,"HH10022503","50-59","M"
10022601,"HH10022601","60-69","M"
10022602,"HH10022602","60-69","M"
10022603,"HH10022603","60-69","M"
10022604,"HH10022604","60-69","M"
10022701,"HH10022701","18-29","M"
10022702,"HH10022702","18-29","M"
10022703,"HH10022703","18-29","M"
10022801,"HH10022801","40-49","M"
10022802,"HH10022802","40-49","M"
10022803,"HH10022803","40-49","M"
10022901,"HH10022901","60-69","M"
10023001,"HH10023001","60-69","M"
10023002,"HH10023002","60-69","M"
10023101,"HH10023101","5-11","F"
10023102,"HH10023102","5-11","F"
10023103,"HH10023103","35-44","F"
10023201,"HH10023201","50-59","M"
10023202,"HH10023202","50-59","M"
10023203,"HH10023203","50-59","M"
10023301,"HH10023301","60-69","M"
10023302,"HH10023302","60-69","M"
10023303,"HH10023303","60-69","M"
10023401,"HH10023401","12-15","F"
10023501,"HH10023501","5-11","M"
10023601,"HH10023601","40-49","F"
10023602,"HH10023602","40-49","F"
10023603,"HH10023603","40-49","F"
10023604,"HH10023604","40-49","F"
10023701,"HH10023701","60-69","M"
10023702,"HH10023702","60-69","M"
10023703,"HH10023703","60-69","M"
10023801,"HH10023801","50-59","F"
10023802,"HH10023802","50-59","F"
10023803,"HH10023803","50-59","F"
10023804,"HH10023804","50-59","F"
10023901,"HH10023901","60-69","F"
10023902,"HH10023902","60-69","F"
10023903,"HH10023903","60-69","F"
10024001,"HH10024001","70-120","M"
10024101,"HH10024101","60-69","F"
10024102,"HH10024102","60-69","F"
10024103,"HH10024103","60-69","F"
10024201,"HH10024201","1-4","M"
10024202,"HH10024202","1-4","M"
10024203,"HH10024203","5-11","M"
10024301,"HH10024301","70-120","F"
10024401,"HH10024401","60-69","M"
10024402,"HH10024402","60-69","M"
10024501,"HH10024501","50-59","M"
10024601,"HH10024601","50-59","M"
10024602,"HH10024602","50-59","M"
10024701,"HH10024701","40-49","F"
10024704,"HH10024704","40-49","F"
10024801,"HH10024801","40-49","F"
10024901,"HH10024901","12-15","F"
10025001,"HH10025001","30-39","M"
10025002,"HH10025002","30-39","M"
10025004,"HH10025004","30-39","M"
10025101,"HH10025101","18-29","F"
10025102,"HH10025102","18-29","F"
10025201,"HH10025201","50-59","M"
10025202,"HH10025202","50-59","M"
10025301,"HH10025301","60-69","M"
10025401,"HH10025401","18-29","F"
10025402,"HH10025402","18-29","F"
10025501,"HH10025501","60-69","M"
10025502,"HH10025502","60-69","M"
10025601,"HH10025601","5-11","F"
10025602,"HH10025602","5-11","F"
10025701,"HH10025701","16-17","F"
10025801,"HH10025801","30-39","M"
10025802,"HH10025802","30-39","M"
10025803,"HH10025803","30-39","M"
10025804,"HH10025804","30-39","M"
10025901,"HH10025901","50-59","M"
10025902,"HH10025902","50-59","M"
10025904,"HH10025904","50-59","M"
10026001,"HH10026001","60-69","M"
10026002,"HH10026002","60-69","M"
10026101,"HH10026101","50-59","M"
10026102,"HH10026102","50-59","M"
10026201,"HH10026201","50-59","F"
10026202,"HH10026202","50-59","F"
10026301,"HH10026301","60-69","F"
10026302,"HH10026302","60-69","F"
10026401,"HH10026401","18-29","F"
10026402,"HH10026402","18-29","F"
10026501,"HH10026501","60-69","F"
10026601,"HH10026601","18-29","F"
10026604,"HH10026604","18-29","F"
10026701,"HH10026701","70-120","F"
10026801,"HH10026801","12-15","M"
10026901,"HH10026901","60-69","F"
10027001,"HH10027001","70-120","M"
10027101,"HH10027101","30-39","F"
10027102,"HH10027102","30-39","F"
10027201,"HH10027201","18-29","F"
10027204,"HH10027204","18-29","F"
10027301,"HH10027301","12-15","F"
10027302,"HH10027302","12-15","F"
10027303,"HH10027303","12-15","F"
10027304,"HH10027304","12-15","F"
10027401,"HH10027401","18-29","F"
10027402,"HH10027402","18-29","F"
10027501,"HH10027501","40-49","M"
10027601,"HH10027601","60-69","F"
10027602,"HH10027602","60-69","F"
10027603,"HH10027603","60-69","F"
10027604,"HH10027604","60-69","F"
10027701,"HH10027701","70-120","M"
10027702,"HH10027702","70-120","M"
10027801,"HH10027801","40-49","M"
10027802,"HH10027802","40-49","M"
10027804,"HH10027804","50-59","M"
10027901,"HH10027901","70-120","M"
10028001,"HH10028001","12-15","M"
10028002,"HH10028002","12-15","M"
10028003,"HH10028003","12-15","M"
10028101,"HH10028101","40-49","M"
10028102,"HH10028102","40-49","M"
10028201,"HH10028201","50-59","M"
10028202,"HH10028202","50-59","M"
10028203,"HH10028203","50-59","M"
10028301,"HH10028301","70-120","F"
10028401,"HH10028401","5-11","M"
10028402,"HH10028402","5-11","M"
10028403,"HH10028403","5-11","M"
10028501,"HH10028501","12-15","M"
10028502,"HH10028502","12-15","M"
10028503,"HH10028503","12-15","M"
10028601,"HH10028601","40-49","F"
10028604,"HH10028604","40-49","F"
10028701,"HH10028701","5-11","M"
10028801,"HH10028801","30-39","F"
10028802,"HH10028802","30-39","F"
10028804,"HH10028804","30-39","F"
10028901,"HH10028901","50-59","F"
10029001,"HH10029001","5-11","M"
10029002,"HH10029002","5-11","M"
10029101,"HH10029101","40-49","M"
10029102,"HH10029102","40-49","M"
10029103,"HH10029103","40-49","M"
10029201,"HH10029201","40-49","M"
10029202,"HH10029202","40-49","M"
10029203,"HH10029203","40-49","M"
10029301,"HH10029301","50-59","F"
10029302,"HH10029302","50-59","F"
10029401,"HH10029401","50-59","F"
10029402,"HH10029402","60-69","F"
10029501,"HH10029501","18-29","M"
10029502,"HH10029502","18-29","M"
10029504,"HH10029504","18-29","M"
10029601,"HH10029601","40-49","F"
10029602,"HH10029602","40-49","F"
10029701,"HH10029701","60-69","F"
10029702,"HH10029702","60-69","F"
10029801,"HH10029801","60-69","F"
10029901,"HH10029901","60-69","M"
10029902,"HH10029902","60-69","M"
10030001,"HH10030001","30-39","M"
10030002,"HH10030002","30-39","M"
10030101,"HH10030101","70-120","M"
10030102,"HH10030102","70-120","M"
10030201,"HH10030201","50-59","M"
10030202,"HH10030202","50-59","M"
10030204,"HH10030204","50-59","M"
10030301,"HH10030301","40-49","F"
10030302,"HH10030302","40-49","F"
10030303,"HH10030303","40-49","F"
10030401,"HH10030401","50-59","F"
10030402,"HH10030402","50-59","F"
10030403,"HH10030403","50-59","F"
10030501,"HH10030501","60-69","M"
10030601,"HH10030601","16-17","F"
10030602,"HH10030602","16-17","F"
10030604,"HH10030604","16-17","F"
10030701,"HH10030701","70-120","F"
10030801,"HH10030801","50-59","M"
10030901,"HH10030901","50-59","F"
10030902,"HH10030902","50-59","F"
10030903,"HH10030903","50-59","F"
10030904,"HH10030904","50-59","F"
10031001,"HH10031001","60-69","M"
10031002,"HH10031002","60-69","M"
10031003,"HH10031003","60-69","M"
10031004,"HH10031004","60-69","M"
10031101,"HH10031101","40-49","F"
10031103,"HH10031103","40-49","F"
10031201,"HH10031201","40-49","F"
10031202,"HH10031202","40-49","F"
10031301,"HH10031301","70-120","M"
10031304,"HH10031304","70-120","M"
10031401,"HH10031401","40-49","M"
10031402,"HH10031402","40-49","M"
10031404,"HH10031404","40-49","M"
10031501,"HH10031501","60-69","M"
10031502,"HH10031502","60-69","M"
10031504,"HH10031504","60-69","M"
10031601,"HH10031601","18-29","F"
10031701,"HH10031701","50-59","F"
10031703,"HH10031703","50-59","F"
10031704,"HH10031704","50-59","F"
10031801,"HH10031801","5-11","F"
10031802,"HH10031802","5-11","F"
10031803,"HH10031803","5-11","F"
10031804,"HH10031804","5-11","F"
10031901,"HH10031901","70-120","M"
10032001,"HH10032001","40-49","M"
10032002,"HH10032002","40-49","M"
10032101,"HH10032101","16-17","F"
10032103,"HH10032103",NA,"F"
10032104,"HH10032104",NA,"F"
10032201,"HH10032201","50-59","F"
10032204,"HH10032204","50-59","F"
10032301,"HH10032301","70-120","M"
10032302,"HH10032302","70-120","M"
10032401,"HH10032401","70-120","F"
10032501,"HH10032501","40-49","F"
